1024, 0.21394, 0.01126, 19.0 
2048, 2.378172, 0.013436, 177.0 
3072, 9.56142, 0.015804, 605.0 
4096, 25.453519999999997, 0.01706, 1492.0 
5129, 54.889996, 0.018364, 2989.0 
6144, 100.74490399999999, 0.018364, 5486.0 
7168, 169.419588, 0.019716, 8593.0 
8192, 266.75748, 0.019716, 13530.0 
10240, 564.071708, 0.021116, 26713.0 
12288, 1043.900896, 0.022564, 46264.0 
14336, 1759.84464, 0.02406, 73144.0 
16384, 2718.7318800000003, 0.02406, 112998.0 
20480, 5734.476672, 0.025604, 223968.0 
24576, 10459.744776000001, 0.027196, 384606.0 
28672, 17109.384344000002, 0.027196, 629114.0 
32768, 26569.67612, 0.027196, 976970.0 
40960, 54847.171495999995, 0.030524, 1796854.0 
49152, 94802.995924, 0.030524, 3105851.0 
57344, 150605.87386, 0.030524, 4934015.0 
65536, 224928.82250799998, 0.030524, 7368917.0  
